,ambulance,car mirror,car wheel,ashcan,cab,convertible,fire engine,freight car,garbage truck,gas pump,mobile home,motor scooter,mountain bike,moving van,park bench,parking meter,passenger car,patio,police van,recreational vehicle,restaurant,school bus,schooner,snowmobile,sports car,streetcar,tobacco shop,trolleybus,viaduct,water tower,street sign,traffic light,geyser,lakeside,lat,long,tract,GeoID,"<$35,000","$35,000-$75,000","$75,000-$200,000",">$200,000",Median household 2019
10,0.001507863766164519,0.000893124768481357,0.00018902910051110666,0.0018524811493989546,8.990784772322513e-05,0.00142953550312086,0.00123337402328616,0.0018628520192578435,0.006668420392088592,0.0019636288270703517,0.2840623604133725,0.00035952146390627604,0.0025303554593847366,0.02235138724790886,0.0032405425699835178,0.0005364405806176364,0.009343201003503054,0.0020331029627413955,0.0002523992607166292,0.03031981358071789,0.0002629696300573414,0.0016816312636365183,8.108806298423588e-05,8.742532736505382e-05,0.0004280575985831092,0.006159803757327609,2.6995576945409994e-05,0.06207174540031701,0.003936022432753816,0.013392084183578845,0.010024702904047444,0.00208503648173064,0.0013854821004315454,0.04993198104784824,33.73004859503762,-84.4275659806711,13121006100,13121006100,58.1,29.0,12.9,0.0,29323.0
11,0.0014252494074753486,0.005464341316837817,0.0008146242835209705,0.0021903377273702063,0.00038770755782024935,0.0036960175639251247,0.001119440687034512,0.025265902455430478,0.0036283738299971446,0.0002799683170451317,0.01171109452843666,0.002354314987314865,0.009422113158507273,0.004616887687006965,0.007213921053335071,0.0005576845942414366,0.018973112222738564,0.002496794083299392,0.0005917505513934884,0.011168360710144043,0.0001771201032170211,0.0017390134889865294,0.0002407053416391136,0.0001894185779747204,0.0013776005653198808,0.025103037187363952,2.393192534100308e-05,0.003950448503019288,0.007395968132186681,0.00282524197245948,0.006723364582285285,0.0023460537304345053,0.002681921434486867,0.09792669978924096,33.790208290336565,-84.46598974929849,13121008601,13121008601,73.4,16.8,9.8,0.0,22696.0
12,0.0006701992715534288,0.0006077385082789988,0.00011884664036188042,0.0027731300215236843,0.00021461306960190996,0.0004508707388595212,0.0005786738547612913,0.01388459443114698,0.0037921778493910097,0.0005349056082195602,0.1334941815584898,0.0007691809514653869,0.000856560127431294,0.030534972436726093,0.00091526970754785,0.001885511210275581,0.009033456837642007,0.06615607294952497,0.0002803525912895566,0.01685859903227538,0.000995316548142,0.0009209034978994168,0.00011422752868384123,0.000311128161229135,0.00017026864043145906,0.0015133096785575617,0.00020503311225184007,0.0008679590519022895,0.00032180924972635694,0.001543096594105009,0.004131672005314613,0.00131792526008212,0.0013939925556769595,0.051640168065205216,33.7940038507501,-84.42338645296095,13121008902,13121008902,20.4,31.4,40.5,7.7,72432.0
13,0.00229608853260288,0.0014870751692797057,0.0005499881399373407,0.00477821595268324,0.0008390023649553768,0.002562165835115593,0.0013056914540356956,0.00419429897738155,0.008003533905139193,0.0005397494496719446,0.037081991555169225,0.00224889913079096,0.00462862473068526,0.010972155097988434,0.024353381246328354,0.0006196859321789816,0.002729704247030895,0.006677667377516627,0.001048188583808951,0.004464861078304239,0.0002790861763060093,0.003008662286447361,0.00011054087735828944,0.0007643960143468576,0.0006876438305880583,0.005154782673344016,2.9110657578712562e-05,0.007174519167165272,0.0029329511016840115,0.0023386242173728533,0.005676404252881184,0.0034292293348698877,0.001905293196614366,0.09978869394399226,33.70468118131305,-84.38691697492503,13121006700,13121006700,59.5,21.0,18.7,0.8,25651.0
14,0.0008112004506983794,0.0013016586744925007,0.0002608116828923812,0.001669604709604755,0.00013251508789835498,0.001391073878039606,0.0005855897616129369,0.0020719391177408397,0.0012222953519085422,0.000982709760137368,0.03506530448794365,0.0006232609521248378,0.008593209080572706,0.007227656460599974,0.019913784926757216,0.0008879748602339532,0.002266253635752946,0.019303156062960625,0.00017857163402368315,0.00993965205270797,0.00017328957164863823,0.001225227999384515,0.00012236951261002105,0.0002882030821638182,0.00013846561887476128,0.0014922359405318275,3.7159767543926137e-05,0.0013999160801176913,0.005830556256114505,0.0019185608252882957,0.003907074977178127,0.0013635180803248659,0.0070604032662231475,0.2673398172482848,33.806417130284665,-84.38522830900015,13121009102,13121009102,32.5,21.0,26.1,20.4,59444.0
15,0.0013008475361857563,0.0029804299701936543,0.00178920452890452,0.006429108500014991,0.0046961891785031185,0.01806493429467082,0.0021446555329021066,0.0010084304158226587,0.006868152064271271,0.001091207254830806,0.03475204762071371,0.0010855440705199726,0.0022209873641259037,0.014286003715824336,0.03422250760195311,0.003299528976640431,0.0022275460505625233,0.015490151708945632,0.0014287399426393677,0.00784791965270415,0.0008850969916238682,0.006444363039918244,0.00012774269271176308,0.00013913242264607106,0.003639340662630275,0.002902135020121932,9.563274454649218e-05,0.008844480093102902,0.005782402382465079,0.002816833060933277,0.0045780145228491165,0.009662388460128568,0.0008124017767840996,0.23411396006122231,33.801343031651996,-84.48314688563663,13121008700,13121008700,52.8,34.6,9.8,2.8,33732.0
16,0.0031021751201478764,0.0035137774248141795,0.002180359213525662,0.003669509431347251,0.06096956698456779,0.006562991446116939,0.0016849863895913586,0.008339238003827631,0.013883242238080129,0.00026152239934162935,0.00969067812548019,0.0032025088294176385,0.0011388516722945496,0.006456549104768783,0.0018564170750323683,0.0021385713189374655,0.004354505625087768,0.0036319400896900333,0.0021153013403818477,0.004165828926488757,0.00023712410302323406,0.00371495661966037,0.0009003983896036516,0.0011632038940661005,0.005975949185085483,0.03306212343159132,0.00012433210940798745,0.009918545620166697,0.001536069015855901,0.002956971788080409,0.012073896068613976,0.041205249464837834,0.008280075757284067,0.041049616294912994,33.84972295926829,-84.37287049414421,13121010001,13121010001,18.4,20.9,30.8,29.8,108197.0
17,0.0032217408443102613,0.003394155952264555,0.0008545670971216168,0.006708990200422704,0.0009399170594406314,0.0037767487883684225,0.002338328824407654,0.0027867090539075434,0.0081908841002587,0.0014661070913462027,0.04390166013035923,0.0015574884855595883,0.008165608043782413,0.02258830817299895,0.018602439609821886,0.0007592347519675968,0.0022671806218568236,0.030231694225221872,0.0010048122167063411,0.011069932981627062,0.0006674690012005158,0.006545230426127091,3.634752488324011e-05,0.000277802533673821,0.000578806491830619,0.0038896917831152678,0.00010459170880494639,0.007635126079549082,0.026025393803138286,0.0036897217796649784,0.009342576551716775,0.007912877728813328,0.007825680251698941,0.12554950546473265,33.80216477940417,-84.3652255572327,13121000200,13121000200,6.8,17.1,33.8,42.2,158011.0
18,0.0010998331608789158,0.0016736330999265192,0.0002695812399906572,0.0005606491472462949,0.00016768247098752909,0.0012659379299293505,0.0007790252873292047,0.0029171657952247187,0.0034611928203958087,0.00010028247891114006,0.014373255693499232,0.002364748510899517,0.0024423477589152753,0.0073142088258464355,0.0005187668612052221,0.0002079803803098912,0.001986657141969772,0.0010675649009499466,0.0003760895306186285,0.004468172715860419,1.448729585717956e-05,0.00048229172489300254,0.022823529341621906,0.00019278181162007968,0.0012004749214611365,0.0008371376607101411,3.85087483323332e-06,0.0008226892753100401,0.002170112551539205,0.0020970711739209946,0.0006262908718781546,0.001058634702303607,0.00040530229307478294,0.010739218792878091,33.82337100621417,-84.35899520188539,13121009402,13121009402,23.1,26.8,42.1,8.0,75088.0
19,0.002006716069445247,0.0037720452819485217,0.003767058844459825,0.0005053558488725685,0.0008221162697736872,0.016898594789381605,0.002194926182710333,0.012282500974833965,0.00576566846575588,0.00024001586962185684,0.06413529231213033,0.0008597050618845969,0.0017583498956810217,0.017650408728513867,0.002511749724362744,0.00027575218064157525,0.016936629195697606,0.00027717718262465496,0.0005810160728287883,0.010197895870078355,6.926950027263956e-05,0.0011879035009769723,0.00043198187245252484,0.0002679515818897471,0.008183623789591365,0.03774209767288994,1.7112312889366876e-05,0.15236201486550272,0.005570856359554455,0.010530731473409105,0.0017174227723444346,0.006671674535027705,0.00036522501363833726,0.008853857980284374,33.768273773292265,-84.47115876100135,13121008201,13121008201,45.4,40.6,12.8,1.2,38080.0
20,6.421852432936248e-06,9.538537506159628e-05,2.5037317300302675e-05,9.107817561471165e-06,3.172438671583677e-05,2.0067915755817012e-05,5.732735345986839e-06,3.3456509072493645e-05,9.77527213308349e-06,9.01182204415818e-07,3.12367711785555e-06,1.159585664822771e-05,0.0001102902115235338,3.882834931800971e-06,7.357011918429635e-05,3.6773789418020897e-06,6.141863184438989e-05,0.0002233505247204448,1.2522025842898188e-06,8.597920805186732e-05,8.531856906301982e-06,6.90328761265846e-06,0.00010473792872289778,1.5607684076712758e-05,9.5757479527947e-06,8.881947485406272e-05,5.008553700669438e-07,1.3954320401410314e-06,4.4926653572474606e-05,6.043079508799565e-06,1.215821475852863e-05,1.389550496355696e-05,0.0002783070913210395,0.09220531862229109,33.7800012611554,-84.38478763621626,13121001202,13121001202,18.6,21.9,43.6,16.0,93143.0
21,0.0009194964222842827,0.0016291108331643045,0.0002653447008924559,0.0029862614173907787,7.186289985838812e-05,0.002003651374252513,0.0011595175019465387,0.001564489066367969,0.0015476163171115331,0.0025437482399865985,0.12688425090163946,0.0005331645807018504,0.01062065499718301,0.004549791527097113,0.055687033745925874,0.0006228323982213624,0.001774196236510761,0.01026506774360314,0.00017077498887374531,0.009824157459661365,0.0003639162387116812,0.001947538781678304,3.565316183085088e-05,0.0003128333551103424,0.00011561025257833535,0.0008397366764256731,4.606949073604483e-05,0.005515242708497681,0.004502852119912859,0.004023520101327449,0.0038977247604634613,0.0006987938904785551,0.0008742090521991486,0.13699411042034626,33.81936393905987,-84.47510801691384,13121008800,13121008800,13.7,23.9,42.7,19.7,103385.0
22,0.0033784331753849983,0.007714828931057127,0.003635613407823257,0.014355310064274818,0.004658721305531799,0.11486111411068123,0.0014968623436288908,0.008866019037668593,0.00951672112569213,0.0034024551841866923,0.04021231096703559,0.017396915442077443,0.006092547519074287,0.008533695247024298,0.006703905077301897,0.0019734960078494623,0.005648312551784329,0.04514224236481823,0.0018667732292669825,0.00541384267853573,0.0014701920918014366,0.0019540723005775362,6.070024937798735e-05,0.00957820576877566,0.014648306501840125,0.004042112661409192,0.00027104666878585704,0.009984055926906876,0.0009757740444911178,0.0011529156117831008,0.003925240831449628,0.004369407790363766,0.0005123397168063093,0.03278217697516084,33.7648872991063,-84.4241394246352,13121002300,13121002300,60.4,31.2,8.4,0.0,26683.0
23,0.00024883799414965324,0.0007153945480240509,9.745721808940289e-05,0.0010216298687737435,5.091380580779514e-05,0.0002981212965096347,0.00013078810843580868,0.023192443084553815,0.00016834950292832218,0.00017776643653633073,0.005685933632776141,0.00019903013026123517,0.009283106424845755,0.00043882429599761963,0.01278800773434341,0.00014912354004081863,0.013593894997029565,0.0019079462508670986,6.636215312028071e-05,0.001495443153544329,0.00014692920149173005,0.00045323657104745507,7.227960304589942e-05,0.001042278454406187,6.805295015510637e-05,0.0026954778586514294,1.2714713420791668e-05,0.0005675843312928919,0.011290248337900266,0.0024037129478529096,0.0006548830060637556,0.00025908231964422157,0.0024938637216109782,0.1966732577420771,33.782082794968225,-84.45977200998205,13121008601,13121008601,73.4,16.8,9.8,0.0,22696.0
24,0.0008767129729676526,0.0009267647201340878,0.00014763857143407222,0.0020298283707234077,0.0001297981655170588,0.0018651120735739823,0.0026985612203134224,0.011177900771144778,0.0033415879297535866,0.0010666185844456777,0.20102417655289173,0.00015788450582476798,0.004051414507557638,0.006682244566036388,0.012523224198957905,0.0002583011464594165,0.014452600342337973,0.0911801575566642,0.00033432063173677307,0.020921284391079098,0.002124294824170647,0.001843884921981953,0.00018355746442466625,0.0003180433750458178,0.0003808327733167971,0.014302773808594793,4.5093139306118246e-05,0.023340819985605776,0.003701521345647052,0.006485117421107134,0.0031335120293078944,0.0020504835265455768,0.0013826271788275335,0.061634247889742255,33.69068184396156,-84.35513868356409,13121007100,13121007100,63.0,23.9,13.1,0.0,25489.0
25,0.0004971863872924587,3.540126192547177e-05,7.899941192590632e-05,0.0003802849860221613,0.00014933485908841249,0.00024354472589038778,0.00016066747139120707,6.91224699949089e-05,3.907959796833893e-05,0.0076144957329233875,0.001522947452031076,0.0008587875199737027,6.197547486408439e-05,0.002430034459393937,5.7129585457005305e-05,0.0007981164199009072,0.002531925198127283,0.1398514243774116,8.088201843747811e-05,0.0031653079495299608,0.0884229049552232,9.451968162466073e-05,1.8794128763488516e-05,0.00020819588144149748,0.000650109945127042,0.0004646098950615851,0.006881328699819278,4.242564750711608e-05,1.957830556875706e-05,8.03355276275397e-05,0.00022200147259354708,0.00019050933497055667,1.699821444844929e-05,0.00018291496417077724,33.78250929516571,-84.38676013633696,13121001100,13121001100,12.1,15.8,50.1,22.0,109426.0
26,0.002648207391757751,0.0012218837905493274,0.0005114321879773343,0.004149446351220831,0.0007741428869962874,0.01496067183688865,0.003933896467970044,0.006678516234387644,0.006038720910510165,0.0015068073698785156,0.340663131326437,0.0009715097303342191,0.0031774952476553153,0.011973031854722649,0.007533878186222864,0.0012167808608865016,0.005289360142342048,0.006143386650364846,0.0006694524976182947,0.01810578117147088,0.0011063701313105412,0.003315466254207422,7.319384883430757e-05,0.00026032364075945225,0.0006086361863708589,0.0076726300146674475,8.053631472648703e-05,0.01915469354389643,0.002998563177698088,0.008204706282413099,0.0046507587612723,0.002601701008643431,0.0007197060331236571,0.030488591641187668,33.81235916451836,-84.46754458432659,13121008800,13121008800,13.7,23.9,42.7,19.7,103385.0
27,0.002207875149906613,0.0017505136056570336,0.00033341299422318116,0.00477727647012216,0.00034116811912099365,0.0023474400950362906,0.0018719717336352915,0.0042820858070626855,0.010630911885527894,0.0006686180827273347,0.08357615396380424,0.001323241685895482,0.0030428706377279013,0.020426541101187468,0.007147936805267818,0.0002566318844401394,0.007054634625092149,0.0010420613671158208,0.0005943980140727945,0.01386605843435973,0.00013535456656654787,0.006327638780931011,5.123806613482884e-05,0.00016168795082194265,0.0010529752835282125,0.004948033601976931,6.73387857830221e-05,0.019904247354133986,0.005110015437821858,0.014254050009185448,0.003823665108939167,0.028653585657593794,0.0020538940843835007,0.031195654068142176,33.87015819507589,-84.38742720368771,13121009900,13121009900,10.0,15.1,35.6,39.4,152500.0
28,0.002934424381237477,0.005698542034224374,0.0006939129825696,0.0019199876478523947,0.0020327417532826075,0.013359396252781153,0.0030741040463908575,0.003961527821957134,0.004377593140816316,0.0014105303598626051,0.23387963930144906,0.0016745746906963177,0.003266197549237404,0.009053602552739903,0.005818917416036129,0.0011015625241270754,0.0043734862010751385,0.02884657256072387,0.0007603001340612536,0.006110497401095927,0.0007654137734789401,0.002676863339729607,0.0002796972784153695,0.006526886267238297,0.0009964435648726067,0.014253074285079492,6.75326355121797e-05,0.023217738591483794,0.0009770218684934662,0.005945893208263442,0.006161712677567266,0.008538106972991955,0.002850187367585022,0.10510053439065814,33.777047547733396,-84.36775800782361,13121001300,13121001300,23.9,24.8,39.9,11.4,76188.0
29,0.00023761836951052828,0.0010033409307652619,0.0003877137537529052,0.001850321023084689,0.00025248528027077555,0.003422410303755896,0.0005356026931622182,0.0005436451574496459,0.0026065165802720003,0.0001390806796734978,0.0034481087277526967,0.0004060533474330441,0.0006423874874599278,0.001334287619101815,0.01691407746875484,0.0006358648547575285,0.000351051509824174,0.010967847792926477,0.00019439639413576515,0.002143754973076284,0.00017776461208995897,0.0007389182519546011,0.00010361912063672207,0.002115128079367423,0.0014216898812264844,0.0010327270028938074,1.496668903655518e-05,0.0002932856532424921,0.000552437937585637,0.000724647608876694,0.0020766036614077166,0.002130883513018489,0.012551936181807832,0.3088078860891983,33.702758875449845,-84.39817521723576,13121006700,13121006700,59.5,21.0,18.7,0.8,25651.0
30,0.005120808644278441,0.012844123441027477,0.0007675193592149299,0.001802304177545011,0.005164276866707951,0.001770644543285016,0.0020130406664975453,0.016471457143779844,0.007813135234755464,0.00013096176780891255,0.014056581450859085,0.005928373044298496,0.0018109512311639264,0.01989188330480829,0.0033298709422524553,0.0009101652685785666,0.028137793618952855,0.017883725311548915,0.0031864083102846052,0.012886927579529583,0.00023323278219322674,0.0034057499942719005,0.00019769949631154304,0.00010500441885596956,0.0009235481920768507,0.03540159055410186,3.8367437809938565e-05,0.051751652699749684,0.005211301875533536,0.003797736673732288,0.008392597548663616,0.007990152924321592,0.00021391143854998518,0.018545372411608696,33.822653115466224,-84.38789073531275,13121009501,13121009501,13.7,15.3,22.7,48.2,185521.0
31,0.00167714265990071,0.0038559383247047663,0.0010952111624646932,0.005118241300806403,0.00036336714219942223,0.00551819168322254,0.001679135617450811,0.0075142418500036,0.010469698492670432,0.0005433116966742091,0.05568989086896181,0.0024461724678985775,0.00792314688442275,0.01931028685066849,0.037582920980639756,0.0007599053351441398,0.005551703536184505,0.0041368622914887965,0.0004422624042490497,0.0189403718104586,0.0001890050025394885,0.008990257629193366,4.722457470052177e-05,0.00045495636732084677,0.0012971850228495896,0.0038371242553694174,1.6418304767285008e-05,0.0038700955046806484,0.007800521576427855,0.008465469756629318,0.006762703735148534,0.01466974726645276,0.0008542765717720613,0.061016738414764404,33.83494765039218,-84.39764959747606,13121009501,13121009501,13.7,15.3,22.7,48.2,185521.0
32,0.0007863068822189234,0.0044527477730298415,0.0005169205833226442,0.026082674747158308,0.00026457756030140445,0.0008263828785857186,0.0007083377568051219,0.005823007319122553,0.001950694051629398,0.001397345884470269,0.05004039208870381,0.0007816091747372411,0.016660262073855847,0.0019125423132209107,0.06992578040808439,0.0015224475573631935,0.007297773670870811,0.006094327880418859,0.0002974147500935942,0.007142794667743146,0.0008115676500892732,0.0025056303129531443,3.415981200305396e-05,0.00440712331328541,0.0007667938407394104,0.005136470805155113,1.671379277468077e-05,0.0031343315640697256,0.007447243144270033,0.002989476517541334,0.005960905764368363,0.0017333129653707147,0.07469991044490598,0.1022644191980362,33.71587763234799,-84.4669313243421,13121007602,13121007602,54.7,26.9,17.0,1.5,32500.0
33,0.0016218201635638252,0.000751339401176665,0.00017384503075845714,0.0042354975012131035,0.0003159609950671438,0.0022420719178626314,0.0008765426937316079,0.001784287320333533,0.00487769820028916,0.0010139718215214089,0.2772629112005234,0.0010614873026497662,0.0018782484548864886,0.026810582174221054,0.019530702498741448,0.00058749970048666,0.0019356109842192382,0.06328617973485962,0.00046506810940627474,0.01421080925501883,0.001313312110141851,0.002183140881243162,7.54052648517245e-05,7.201356356745237e-05,0.0005385890476645727,0.002992818219354376,8.710784504728508e-05,0.0077521741623058915,0.0024324735131813213,0.006800868752179667,0.0037085137446410954,0.0015477205015486106,0.0012138932070229203,0.1293373517692089,33.81989820182197,-84.38006140801001,13121009300,13121009300,23.6,18.9,30.0,27.5,106128.0
34,0.002287878582137637,0.005515164113603532,0.0006080626226321328,0.002002929162699729,0.000496437893161783,0.007794346078298986,0.0014287793674157,0.004201813091640361,0.0041023819940164685,0.00020057435722264927,0.02128301910124719,0.002038779690337833,0.008717286633327603,0.002943304723885376,0.034812972764484584,0.0005730494121962693,0.05407366919098422,0.003141040855553001,0.0013772011425317032,0.008782557502854615,0.0003341204374009976,0.003897041198797524,0.00016595395800322876,0.000871109706167772,0.0007772895551170222,0.028098697133827955,3.5951433346781414e-05,0.057293989055324346,0.020407480536960065,0.005174314719624817,0.0038541328976862133,0.0036176885769236833,0.0007232486714201514,0.20351534243673086,33.72820367326734,-84.482251768304,13121007900,13121007900,22.1,35.8,36.1,6.0,61125.0
