,ambulance,car mirror,car wheel,ashcan,cab,convertible,fire engine,freight car,garbage truck,gas pump,mobile home,motor scooter,mountain bike,moving van,park bench,parking meter,passenger car,patio,police van,recreational vehicle,restaurant,school bus,schooner,snowmobile,sports car,streetcar,tobacco shop,trolleybus,viaduct,water tower,street sign,traffic light,geyser,lakeside,lat,long,tract,GeoID,"<$35,000","$35,000-$75,000","$75,000-$200,000",">$200,000",Median household 2019
10,0.0006710148518322967,0.0024960709270089865,0.0001168417093140306,0.0024857625539880246,0.00047768629156053066,0.002361032624321524,0.0015717776113888249,0.030355433642398566,0.0016946813120739534,0.00023471647273254348,0.014709433889947832,0.0003352875319251325,0.006445220729801804,0.002152600311092101,0.01662986409792211,0.0011498255407786928,0.008318982581840828,0.015454315551323816,0.0004785040800925344,0.00167081382824108,0.00018497974451747723,0.0027073070959886536,0.0005309760072123026,0.00029954318597447127,0.0003116944080829853,0.015109070460312068,2.5510326906896807e-05,0.020357083732960746,0.004732534900540486,0.007535107899457216,0.00698385713621974,0.009238986705895513,0.005813230207422748,0.0835369051201269,33.722438289578655,-84.37619782598095,13121006400,13121006400,54.2,26.3,10.2,9.4,30395.0
11,0.0023093397030606866,0.0012187191678094678,0.0005334158631740138,0.005298370553646237,0.00040908969640440773,0.012182088597910479,0.0019600520899984986,0.0013677139359060675,0.008807654085103422,0.0004591407487168908,0.03985520638525486,0.0030923826852813363,0.00621813558973372,0.008804224373307079,0.022673574392683804,0.0006194353445607703,0.0026961303083226085,0.022782664484111592,0.0030439447873504832,0.009302559192292392,0.002458252645737957,0.003989453543908894,0.0003815058844338637,0.006283473081566626,0.0015006994726718403,0.004736697534099221,0.00014747474142495776,0.007104147312929854,0.0034306441084481776,0.00167209096980514,0.007355698035098612,0.0020544936269288883,0.0018694907776080072,0.15845856443047523,33.74132091457335,-84.48046499740454,13121008102,13121008102,59.3,26.5,14.2,0.0,27119.0
12,0.006946710753254592,0.0007456876155629288,0.003475056295428658,0.0017027245194185525,0.004553403603495099,0.026415844913572073,0.010420603532111272,0.021447115534101613,0.006197480019181967,0.0006391191418515518,0.08895933395251632,0.0023721619645584724,0.0006689934134556097,0.07088740984909236,0.0002452246299071703,0.001922614570503356,0.005019860662287101,0.03609524141938891,0.004271369187335949,0.02384671033360064,0.0007039849442662671,0.000594105244090315,0.0001014168146866723,0.00013384947305894457,0.0051593570151453605,0.0020407116098795086,0.00015507970056205522,0.003680387540953234,0.0007997079810593277,0.0008918669609556673,0.001361855975119397,0.0022649241727776825,0.0005296397948768572,0.007290584588190541,33.83661741524863,-84.37738583497182,13121009603,13121009603,24.8,21.7,35.4,18.1,83243.0
13,0.0007382104668067768,0.0036202437040628865,0.0003328457960378728,0.004735928261652589,0.0025036740371433552,0.00920659361872822,0.0008482450793962926,0.0025723009603098035,0.0062514299497706816,0.00040137386713468004,0.0854955727700144,0.0006957793957553804,0.006250291829928756,0.005586555373156443,0.01395029912237078,0.0010949013631034177,0.0039618267546757124,0.03809534525498748,0.0015701255770181888,0.014756831398699433,0.0004843072201765608,0.002477565882145427,0.0004557995521281555,0.0014698362410854315,0.0005794353319288348,0.0036713677254738286,3.9289973756240215e-05,0.006280701782088727,0.0033015849912771955,0.0025153928145300597,0.0029479903168976307,0.0034296212725166697,0.0038109211518531083,0.2107693797443062,33.834404521116056,-84.36399251288643,13121009602,13121009602,20.3,18.5,36.9,24.3,102778.0
14,0.004661899612983689,0.001862487795733614,0.003938495938200504,0.0042272260470781475,0.001087381155230105,0.012689387476712,0.0036089396598981693,0.03196732907599653,0.07985686080064625,0.0018320406670682132,0.09147085342556238,0.0013211001569288783,0.0018683129819692113,0.06831868481822312,0.0059338300343370065,0.0023297887619264657,0.009785435555386357,0.0019097129479632713,0.0012008796475129202,0.010563243849901482,0.000504194602399366,0.015022014260466676,2.60578152619928e-05,0.0002352685503410612,0.0040804821483106934,0.005425591109087691,8.999728697745013e-05,0.03549430822022259,0.006605962029425427,0.005887319923203904,0.002072974977636477,0.0030510039359796792,0.0002355482642997231,0.02798970224466757,33.727822375460356,-84.37831286653434,13121005300,13121005300,19.9,14.1,46.6,19.4,102303.0
15,0.003250944646424614,0.010260817594826221,0.004482230171561241,0.0026752219564514235,0.017535774735733867,0.0051192275423090905,0.004580362205160782,0.004924867273075506,0.017847214126959443,0.000508077962876996,0.01174770513898693,0.01001155273479526,0.0022008244413882494,0.01143151184078306,0.0011790042044594884,0.0021039728708274197,0.0022003490885253996,0.0002404928527539596,0.0031668069132138044,0.01282865513348952,0.00018468797679815907,0.0035705119371414185,0.0001972938553080894,0.0006078490359868738,0.007016632967861369,0.00961660293978639,5.0298978749196976e-05,0.020424005546374246,0.0008135779207805172,0.001909040380269289,0.012209273932967335,0.008384280110476539,0.0009047556704899762,0.008916154794860631,33.77921905610927,-84.39041185247419,13121001001,13121001001,18.3,19.8,48.3,13.5,103846.0
16,0.00243007415701868,0.011584134274016833,0.0005745485946135886,0.0033468382389401086,0.000336975163918396,0.003686458250740543,0.0033352613463648595,0.003200179140549153,0.00830315865459852,0.0008628258656244725,0.03370943898335099,0.0010380777184764156,0.0057887788170774,0.013238766347058117,0.016217858996242285,0.0012888008459412958,0.004063228305312805,0.016713937977328897,0.0008389343347516842,0.013109981344314292,0.0016152730131580029,0.009268160763895139,6.18409621893079e-05,0.00044122961935499916,0.001371497435229685,0.002203797033871524,5.564016191783594e-05,0.0028375776983011747,0.015887573070358485,0.008459202435915358,0.002703625475987792,0.004779149181558751,0.0017215219195350073,0.15432502795010805,33.86796471757667,-84.4081066551951,13121009802,13121009802,6.3,15.3,32.4,46.0,165583.0
17,0.001713149293209426,0.0025992069058702327,0.00022662132914774702,0.0038800085567345377,0.0013278950546009582,0.0008976154786068946,0.0020656936685554683,0.07092568185180426,0.002463310433086008,0.0007795541694122221,0.013582395527919289,0.0010674281456886092,0.0036291664546297397,0.012527637125458568,0.022900086425579502,0.0006576210998900933,0.038284491281956434,0.0013229303294792771,0.0010135249613085762,0.0038144505706441123,0.00012836652399528248,0.0021356870129238814,0.0005636550442886801,0.00034928347849927377,0.00035902202580473386,0.018697827239520848,3.961888324965912e-05,0.010188445448875427,0.019573983969166875,0.03613605695136357,0.01981084339240624,0.009095345529203769,0.0008405623193539213,0.01652477594325319,33.81007904931461,-84.39126470812889,13121009102,13121009102,32.5,21.0,26.1,20.4,59444.0
18,0.003015914262505248,0.00544297051965259,0.0009627880008338252,0.005029387946706265,0.0017919624442583881,0.004548548313323408,0.005649727572745178,0.01271834499493707,0.011029820161638781,0.0015557185251964256,0.046417027711868286,0.0029667491908185184,0.0016979711144813336,0.03359012381406501,0.007918489864096045,0.009420568530913442,0.015422382391989231,0.03187729584169574,0.0026814288430614397,0.006962578452657908,0.0018963082984555513,0.004960784157447051,6.85516183693835e-05,0.00031920392393658403,0.0015185714219114743,0.021248520963126794,0.0005169318574189674,0.05195827553689014,0.005972970280708978,0.014725983259268105,0.013039191486313939,0.02079787163529545,0.00022972295846557245,0.03683134581660852,33.73148993953033,-84.38937223224409,13121012000,13121012000,63.4,28.1,6.3,2.2,27188.0
19,0.002833996928529814,0.0022437769584939815,0.005358113480724569,0.04372036946006119,0.0031780781791894697,0.021519506990443915,0.001217971061123535,0.0028739723056787625,0.0164739683168591,0.002537816748372279,0.04345519421622157,0.0022189220326254144,0.0013345256320462795,0.024295679875649512,0.0018000314885284752,0.004596451646648347,0.007169152413553093,0.009840780985541642,0.0013407160367933102,0.0055528649827465415,0.0014757480967091396,0.0010276759130647406,0.00014127651775197592,0.0011893546616192907,0.016150315103004687,0.04812549889902584,0.00030027337379578967,0.10702772000513505,0.0016093332087621093,0.003520648620906286,0.00487972452538088,0.0033312423329334706,0.00014384485893970123,0.014136206649709493,33.762511168646554,-84.36554798606574,13121001700,13121001700,14.3,26.9,44.0,14.7,94750.0
20,0.0015990526917448733,0.002525639021769166,0.0006242707913770573,0.0028770997814717703,0.00033966951195907313,0.0029637893167091534,0.002001660173846176,0.012696376827079803,0.0035006308571610134,0.0008848103589116363,0.17950937803834677,0.0007525977607656387,0.013369032414630055,0.007673544823774137,0.03411683294689283,0.0005310683445713948,0.007128617187845521,0.017385799961630255,0.00027296491452943883,0.009086284044315107,0.0002717808920351672,0.005182824257644825,2.3088441139407223e-05,0.0017307724683632841,0.0003553989954525605,0.0030067670231801458,2.5229796960957174e-05,0.004472267952223774,0.0024096506676869467,0.00185685829637805,0.002702967991353944,0.0037892785749136237,0.005607910658000037,0.1498107905499637,33.69819014469439,-84.3558028287887,13121007100,13121007100,63.0,23.9,13.1,0.0,25489.0
21,0.0016088757256511599,0.0023869166761869565,0.0002900075851357542,0.004455959249753505,0.0012988419839530252,0.004831874219235033,0.0017466243079979904,0.0026883957616519183,0.005932272120844573,0.0006835373569629155,0.03282359940931201,0.0011179764551343396,0.0037544297374552116,0.006881560606416315,0.0064304606057703495,0.001314658991759643,0.005656971261487342,0.04546608973760158,0.001393633196130395,0.005395428801421076,0.0008289334291475825,0.002529230812797323,0.001223868041051901,0.00011644027290458325,0.0009129931349889375,0.020158693252597004,0.00016234240683843382,0.05937096825800836,0.005496201396454126,0.015518102794885635,0.014087418792769313,0.033857636619359255,0.0014534574365825392,0.04352990910410881,33.70264792375751,-84.45489451552777,13121007603,13121007603,83.0,8.4,8.7,0.0,13456.0
22,0.0012501679339038674,0.0007615298236487433,0.00011557206244106055,0.0016397818399127573,0.0001268559999516583,0.001274761656532064,0.0007127416029106826,0.0019182315736543387,0.0014874944827170111,0.0008236852154368535,0.12848211452364922,0.0007494610617868602,0.005763088702224195,0.005797959951451048,0.01693232484103646,0.00021200920036790194,0.011417242814786732,0.014689613482914865,0.0001838931639213115,0.009449866716749966,0.0015142526535782963,0.0017645869520492852,0.00018432932301948313,6.281117362050281e-05,0.00011194577109563397,0.007078408147208393,0.00010894344995904248,0.008878015505615622,0.00424574437784031,0.004804972471902147,0.003606197948101908,0.001367354896501638,0.0011449207449913956,0.20177741115912795,33.77828942843932,-84.4640383419281,13121008601,13121008601,73.4,16.8,9.8,0.0,22696.0
23,0.0015739609953016043,0.012225742131704465,0.001583482019668736,0.0013373101937759202,0.001303954588365741,0.0043943474447587505,0.0022270275912887882,0.004845266346819699,0.008312886915518902,0.00020279027148717432,0.007349770196015015,0.00249983622416039,0.002715040757720999,0.0037059378519188613,0.0023248780307767447,0.000918330824788427,0.007731611840426922,0.001609072605788242,0.0020314031971793156,0.008946012079832144,0.00044056789829483023,0.0030043311999179423,0.1364088583713965,0.007901690818016505,0.0018727697988651926,0.029081835644319654,8.706284529580444e-05,0.013467117852997035,0.005368641504901461,0.0009117025401792489,0.0027074716199422255,0.004359577433206141,0.0014984328227001242,0.02153597737196833,33.76540592421223,-84.40411433963656,13121011800,13121011800,52.4,32.1,15.5,0.0,30972.0
24,0.0016810684646770824,0.0008535471279174089,0.0017000021143758204,0.0008947390351750073,0.0008945136432885192,0.00858160988718737,0.0037737128768640105,0.0012618738328455947,0.001359753601718694,0.0003287756640020234,0.07235192114603706,0.0006202751392265782,0.0009021415753522888,0.022761307292967103,0.0012963333465449978,0.0018811467389241443,0.000802334119725856,0.04921774652029853,0.001069305724286096,0.012550173269119114,0.0004689709408012277,0.001320076349657029,0.00038030048381187953,0.001059085064298415,0.0034027229121420532,0.000670913141220808,0.0001585223551217041,0.00041225244967790786,0.0001996880782826338,0.0008202466724469559,0.0011262644293310586,0.0010059822197945323,0.0026438622626301367,0.09122231946093962,33.79855487737837,-84.42786508240975,13121008902,13121008902,20.4,31.4,40.5,7.7,72432.0
25,0.003264714265242219,0.004901587701169774,0.0006765175494365394,0.002736375230597332,0.0002944282750831917,0.003517125907819718,0.0033938389678951353,0.01148961260332726,0.0037394365353975445,0.0028616373747354373,0.16419006325304508,0.0010620018583722413,0.016290287603624165,0.008381684485357255,0.012858655885793269,0.0006327113151201047,0.02037293469766155,0.003916579458746128,0.0005582573612628039,0.033611646154895425,0.00023114398754842114,0.005046997364843264,4.1199305314876256e-05,0.0008089701877906919,0.001064158946974203,0.006104766420321539,3.8849829934406443e-05,0.014504201826639473,0.011367993574822322,0.004982969490811229,0.00420164197566919,0.002304214947798755,0.0024673356383573264,0.05672593554481864,33.71105644866409,-84.42282788071661,13121006601,13121006601,40.5,31.3,27.0,1.1,44250.0
26,0.0026774472935358062,0.0019387682623346336,0.00035103619848086964,0.003381484595593065,0.0009016469120979309,0.015063027502037585,0.0018815860385075212,0.0033298620546702296,0.009581454331055284,0.0026138372340938076,0.10251908889040351,0.0009531479008728638,0.007495351950637996,0.014307265635579824,0.0027969295042566955,0.0009289132613048423,0.011628093314357102,0.014614159634220414,0.001968160016986076,0.015223689610138535,0.009828603724599816,0.004086750806891359,0.0007312680172617547,0.0005273659735394176,0.0017611484727240168,0.03206731006503105,0.00045753525319014443,0.10182126611471176,0.003888164777890779,0.03021868341602385,0.010893536498770118,0.005276999436318874,0.00607388217758853,0.04080462222918868,33.75803625728439,-84.48588792487419,13121007807,13121007807,60.0,29.0,10.5,0.6,24398.0
27,0.001938245361088775,0.00337959236549068,0.000468086253022193,0.0027459919765533414,0.0017485454191046301,0.0022334995246637845,0.0027146154657202715,0.002784388754662359,0.005842820170073537,0.00043775365509191033,0.0845310627228173,0.00025373981770826504,0.0001901191735669272,0.018664704935872578,0.002634823467815295,0.0017358857139697648,0.0016588389207754517,0.013775801780866459,0.0009613925321900751,0.016120153115480207,6.946228768356377e-05,0.0010203065066889394,0.0007517368635490129,0.00012129478182032472,0.0006802759367019462,0.008219103094234015,3.7811078982485924e-05,0.003368187076603135,0.0012085171401849948,0.001802281256459537,0.0027867641001648735,0.009020485100336373,0.00021154208525331342,0.08696855930611491,33.75365137883404,-84.47374202183697,13121008102,13121008102,59.3,26.5,14.2,0.0,27119.0
28,0.0009021097930599353,0.002276135188367334,0.00012578436553667416,0.00255363792530261,0.00140854591563766,0.0030199344910215586,0.0008411322942265542,0.0052256270428188145,0.001760733957780758,0.00036647301021730527,0.016706684546079487,0.0004571774547912355,0.003518279700074345,0.005006041712476872,0.014559516625013202,0.0024282531139760977,0.002000259197302512,0.17348458478227258,0.0006458656025642995,0.0020190349750919268,0.00038577203667955473,0.0014117594291747082,7.51295056033996e-05,0.000131857856104034,0.00013355036071516224,0.012498160082031973,5.5765574529687e-05,0.008888693748303922,0.004619854944394319,0.003351304363604868,0.012439372076187283,0.00402438885794254,0.0006711949426971842,0.051837134175002575,33.80903125526612,-84.42581329606702,13121008902,13121008902,20.4,31.4,40.5,7.7,72432.0
29,0.0014987648937676568,0.0011061551340389997,0.00018976506862600218,0.003398389366338961,0.00031348085394711234,0.003316192247439176,0.0004912802032777108,0.0024339821393368766,0.00447985963546671,0.0001525693386383864,0.019255305407568812,0.0008322019239130896,0.0028685043289442547,0.007154004561016336,0.052344313357025385,0.00028244727036508266,0.001861904573161155,0.01076124340761453,0.00048471064837940503,0.00928765996650327,0.0003391587524674833,0.0014113973375060596,0.0005267346596156131,0.0005748215826315572,0.00040135278686648235,0.004922262683976442,3.3310345884274284e-05,0.0027561444076127373,0.0020191508083371446,0.00380487872462254,0.0042481180862523615,0.003259708304540254,0.0028903827187605202,0.38079145178198814,33.73121008479481,-84.47500605871086,13121007900,13121007900,22.1,35.8,36.1,6.0,61125.0
30,0.015061490885273088,0.0006321603723336011,0.0007209565765151638,0.0017156460671685636,0.0009252980207747896,0.004869545198744163,0.01824712586676469,0.002459438343066722,0.01368076183280209,0.002860443157260306,0.24845552816987038,0.0007670236427657073,0.004739991563837975,0.04761731500911992,0.0011080715994467027,0.00011130329585284926,0.007850981171941385,0.0025872493652059347,0.0014112613644101657,0.030379544477909803,0.0003002190337610955,0.010842258969205432,2.827150137818535e-05,0.0006764339004803333,0.003640412938693771,0.00552357108972501,5.793607095938569e-05,0.016195780535781523,0.001530668610939756,0.001919548085425049,0.0010120127553818747,0.001479827391449362,0.0010589496596367098,0.02912394457962364,33.78684013215276,-84.46498392241506,13121008601,13121008601,73.4,16.8,9.8,0.0,22696.0
31,0.004124694038182497,0.008898158208467066,0.0011507700983202085,0.005871129804290831,0.0003570718581613619,0.003419582877540961,0.002968799788504839,0.009461075998842716,0.009795095771551132,0.0006699094665236771,0.06839083228260279,0.004422786762006581,0.0033918723347596824,0.03426292398944497,0.060440230648964643,0.0009960546885849908,0.010997932346072048,0.00777017397012969,0.0012572492996696383,0.02076663076877594,0.00027350320442565135,0.005874621798284352,5.299131316860439e-05,0.00038657933328067884,0.0014346779062179849,0.009733041399158537,4.76830123830041e-05,0.007807061076164246,0.006337274564430118,0.014426023233681917,0.006447877298342064,0.005123994895257056,0.0006264805269893259,0.027580142952501774,33.84358581502261,-84.38831469989627,13121009502,13121009502,31.0,17.1,33.4,18.6,86053.0
32,0.003923630079953,0.0024335213674930856,0.017368037719279528,0.008872160717146471,0.014735122793354094,0.06877910858020186,0.0006009321186866146,0.00033722408625180833,0.008830599836073816,0.0004022743923997041,0.0133872393053025,0.008616673410870135,0.0009344806494482327,0.01387224969221279,0.0003142277428196394,0.0016312785155605525,0.002485159900970757,0.002359927206271095,0.010893197235418484,0.01143478270387277,0.0001280252599826781,0.0005153115380380768,0.00015190677549981046,0.0043975185544695705,0.07779532857239246,0.0005427951819001464,5.710849575280008e-05,0.002724817462876672,0.000294207746264874,0.00023639767459826544,0.0016344652522093384,0.0006466385784733575,0.0008667979673191439,0.02043633977882564,33.74002625739577,-84.41614049687828,13121004200,13121004200,64.8,21.9,12.6,0.6,18913.0
33,0.0010000934853451326,0.0006881423541926779,0.00017711387772578746,0.0040831383666954935,6.874229802633636e-05,0.0008317059837281704,0.0008133070732583292,0.008260094313300215,0.0018152594748244155,0.001086341762857046,0.02447612048126757,0.0004569822231133003,0.01811876310966909,0.006988925430050585,0.015562048880383372,0.0003221446240786463,0.00512673821503995,0.0032142924901563674,0.00019477496061881538,0.007363964687101543,0.0001239359498867998,0.0012818970208172686,4.7260331371035136e-05,0.0036169233580949367,0.0001428503146598814,0.002534587252739584,3.082910234297742e-05,0.0024203278007917106,0.006154673581477255,0.0020189821952953935,0.00430817308370024,0.0008127640030579641,0.00421156310767401,0.1112790834158659,33.703405104076396,-84.48723489273185,13121007704,13121007704,47.9,34.8,16.0,1.2,35814.0
34,0.001718649160466157,0.005751411232267856,0.002381757258262951,0.13598329227534123,0.004349703982370556,0.023571431869640946,0.0023527989542344585,0.0009089872510230634,0.010647518560290337,0.002293616795213893,0.09121962724020705,0.008387679408770055,0.02231202342227334,0.008014940394787118,0.0030269262788351625,0.007682984658458736,0.013588173513198853,0.004609153023920953,0.0010446796604810515,0.006506570651254151,0.0012997938611079007,0.0013511111355910543,0.001609046992484764,0.001381818032314186,0.015575486304442165,0.005411513604485663,8.936399808590068e-05,0.033197640761500224,0.0027607817100943066,0.007484001718694344,0.005008593667298555,0.0068823955589323305,0.001558067866426427,0.01678656239528209,33.73841750187011,-84.37670741687785,13121004900,13121004900,25.2,14.6,47.2,13.0,84655.0
35,0.0013748643104918301,0.0005573695307248272,0.0002767736077657901,0.003712481149705127,0.000573228535358794,0.0014856655725452583,0.0011328942600812297,0.027177769457921386,0.0017685073398752138,0.0003430326651141513,0.035610874998383224,0.00045634790149051696,0.0005965620148344897,0.02250664954772219,0.0007746975625195773,0.003199433791451156,0.012067395538906567,0.029679400089662522,0.00044161932237329893,0.0037971717247273773,0.0010582220711512491,0.00019162686294293962,0.0018076488086080644,7.35470116524084e-05,0.00023729968233965337,0.004440936376340687,0.0006656225305050611,0.0020919689632137306,0.009912153182085603,0.005423592185252346,0.002481861680280417,0.000992745000985451,7.188705615135405e-05,0.013539019437303068,33.844130993357886,-84.36962014390895,13121009602,13121009602,20.3,18.5,36.9,24.3,102778.0
