,ambulance,car mirror,car wheel,ashcan,cab,convertible,fire engine,freight car,garbage truck,gas pump,mobile home,motor scooter,mountain bike,moving van,park bench,parking meter,passenger car,patio,police van,recreational vehicle,restaurant,school bus,schooner,snowmobile,sports car,streetcar,tobacco shop,trolleybus,viaduct,water tower,street sign,traffic light,geyser,lakeside,GeoID,"<$35,000","$35,000-$75,000","$75,000-$200,000",">$200,000",Median household 2019
69,0.00542366158333607,0.0033120333318947814,0.00021811541864735773,0.0031954468286130577,0.0003714647764354595,0.0014765226660529152,0.0027275617030682042,0.0018760900275083259,0.011190754536073655,0.0009714493862702511,0.06775541498791426,0.001610754738067044,0.0031450794776901603,0.023664345688303,0.03555938776116818,0.00022409837401937693,0.001451085823646281,0.007952544421641505,0.0014216411400411744,0.02886270111775957,0.0003282370507804444,0.0035580559342633933,8.289049856102793e-05,0.0001374370473286035,0.00013883043129681027,0.005937381327385083,5.1226413233962376e-05,0.028777542684110813,0.003776541183469817,0.0028995894972467795,0.008717604971025139,0.0038234271487453952,0.001968692738955724,0.16770950658246875,13121009900,10.0,15.1,35.6,39.4,152500.0
70,0.0024087680940283462,0.003432659897953272,0.0011942979017476318,0.006673898998997174,0.002918036003393354,0.0032717098292778246,0.00207367602706654,0.0069324440555647016,0.006770999345462769,0.0009556412833262584,0.01647259807214141,0.0007411615915771108,0.003669940371764824,0.009114425047300756,0.048505281542020384,0.002193816369981505,0.023734495393000543,0.013243892921309453,0.0026044423393614125,0.010158996636164375,0.0006107401659392053,0.0019120385695714504,7.734192058705958e-05,0.0002725883869061363,0.00039445721813535783,0.03531676746206358,5.2553727982740384e-05,0.08799391020147596,0.004622472974006087,0.002085140411509201,0.01849728199886158,0.021749009261839092,0.0051381808295900555,0.26236595236696303,13121009700,9.1,11.5,26.4,53.0,208750.0
71,4.2079434933839366e-05,6.547805242007598e-05,0.000106448118458502,0.00032194069353863597,6.492686952697113e-05,3.948912490159273e-05,6.154684524517506e-05,6.410598143702373e-05,4.863215144723654e-05,8.548895129933953e-05,5.3512005251832306e-05,9.836415119934827e-05,9.605641389498487e-05,6.812751234974712e-05,6.403357838280499e-05,6.424300954677165e-05,1.687920121185016e-05,5.331161810318008e-05,7.252484920172719e-06,5.034928472014144e-05,2.0850287910434417e-05,9.252175368601456e-05,9.74522772594355e-05,0.00011097307287855074,2.3966491426108405e-05,2.733706969593186e-05,7.947597623569891e-05,5.796451659989543e-06,8.544159209122881e-05,0.00011792164877988398,0.00025630902382545173,0.0002430163585813716,0.00010022761853178963,0.00011900792014785111,13121008700,52.8,34.6,9.8,2.8,33732.0
72,0.0004412000853335485,0.0031909318931866437,0.0001782510362318135,0.0016180429520318285,0.00021371844377426896,0.00034540094725343806,0.0026033507238025777,0.16027387860231102,0.003354582644533366,0.00022789237027609488,0.005576364113949239,0.00080893701306195,0.004269873210432706,0.002146820232155733,0.002859954613086302,0.0006566024385392666,0.019684503495227545,0.0005035297874655953,0.0003211151561117731,0.003407456388231367,3.288688321845257e-05,0.0013749400532105938,1.8964954449529614e-05,2.9481854312507494e-05,0.00016193305600609165,0.007889694767072797,1.163064155207394e-05,0.001426823262590915,0.008893230988178402,0.004274863582395483,0.010833460532012396,0.003232774281059392,0.00014375464161275886,0.0033822308250819333,13121000500,17.9,25.0,41.4,15.7,90140.0
73,4.2079434933839366e-05,6.547805242007598e-05,0.000106448118458502,0.00032194069353863597,6.492686952697113e-05,3.948912490159273e-05,6.154684524517506e-05,6.410598143702373e-05,4.863215144723654e-05,8.548895129933953e-05,5.3512005251832306e-05,9.836415119934827e-05,9.605641389498487e-05,6.812751234974712e-05,6.403357838280499e-05,6.424300954677165e-05,1.687920121185016e-05,5.331161810318008e-05,7.252484920172719e-06,5.034928472014144e-05,2.0850287910434417e-05,9.252175368601456e-05,9.74522772594355e-05,0.00011097307287855074,2.3966491426108405e-05,2.733706969593186e-05,7.947597623569891e-05,5.796451659989543e-06,8.544159209122881e-05,0.00011792164877988398,0.00025630902382545173,0.0002430163585813716,0.00010022761853178963,0.00011900792014785111,13121007200,57.2,28.6,14.2,0.0,27083.0
74,0.0029970433533890173,0.0050565033161547035,0.0003849598560918821,0.003395624677068554,0.000219812785871909,0.0005080868322693277,0.0014556783717125654,0.009548396337777376,0.009521713180220104,0.000262918055341288,0.05600554693955928,0.0008249748279922642,0.0030410144827328622,0.05764376404113136,0.047354759008158,0.0011715501477738144,0.005106790078571066,0.0006621720485782134,0.0008086800771707203,0.02711656180326827,0.0001747503469005096,0.0025505792000330985,2.684006699382735e-05,0.0012602547144524578,0.00012281600038477336,0.013445648743072525,2.945656768815752e-05,0.007395858636300545,0.007869160122936592,0.008009673852939159,0.009131937636993825,0.004395426898554433,0.002014293799220468,0.10263783251866698,13121009501,13.7,15.3,22.7,48.2,185521.0
75,0.003149658633446961,0.0019818245418719016,0.00013965857715447783,0.004738264717161655,0.00014941079143682146,0.0002922027065324073,0.0021116624029673403,0.006354747698424035,0.012005476593913045,0.0019962378828495275,0.17328261054353788,0.000792284847193514,0.0034189229263574816,0.07806160530844863,0.048923712223768234,0.001201238133944571,0.00837325936754496,0.0015378438401967287,0.0014162374295665359,0.013574688806329505,0.00015710956540715415,0.0033781758338591317,5.631406963857444e-06,9.222216249327175e-05,1.6282265391964756e-05,0.009655550771640264,4.1984656149907096e-05,0.07630183731453144,0.020526739841443487,0.0033365044655511156,0.0035385763403610326,0.002817382233843091,0.0001285791877307929,0.05770524439867586,13121004100,33.3,27.1,36.0,3.5,54208.0
76,0.0013798211002722383,0.004756526072014822,0.0001380237496277914,0.0011481781830298132,0.0029349876567721367,0.0011928983039979357,0.005556559393880889,0.0011886617285199463,0.008398610167205334,0.0018647702354428475,0.005057085712905973,0.002861983915863675,0.0001460949987404092,0.005703648668713868,0.0004598180005359609,0.003671905967166822,0.009030689718201756,0.0001619247604303098,0.001900598028441891,0.0020571872737491503,0.0011615345891868856,0.0017854463076218963,5.4162782404887366e-05,2.499036008885014e-05,0.0006789089511585189,0.05690385214984417,0.0003617020793313941,0.6205016560852528,0.00036350658501760336,0.0024604090976936277,0.005518321064300835,0.047295469557866454,9.925469854010771e-06,0.00010130394895213612,13121009602,20.3,18.5,36.9,24.3,102778.0
77,0.002531643398469896,0.007575011666631326,0.000612634918979893,0.0020764925429830328,0.0010137008011952275,0.001053950469213305,0.0015110303047549678,0.0038763123884564266,0.009980547796658357,0.0003570994531401084,0.010247880360111594,0.006153716665266984,0.01741040253546089,0.018653803364941268,0.006235754401131999,0.0007697330675000558,0.005466118374897633,0.000718356947970733,0.002286177837959258,0.021300068590790033,3.0468428747099097e-05,0.004826239961403189,3.431540983456216e-05,0.00021182150703680236,0.0008905938202588004,0.009903973892505746,1.0448304323062985e-05,0.013024781542299024,0.003272913003456779,0.0015684278187109157,0.00737522603594698,0.006141032143204939,0.00034588937342050485,0.01910981797846034,13121008602,38.9,52.2,8.0,1.0,37708.0
78,4.2079434933839366e-05,6.547805242007598e-05,0.000106448118458502,0.00032194069353863597,6.492686952697113e-05,3.948912490159273e-05,6.154684524517506e-05,6.410598143702373e-05,4.863215144723654e-05,8.548895129933953e-05,5.3512005251832306e-05,9.836415119934827e-05,9.605641389498487e-05,6.812751234974712e-05,6.403357838280499e-05,6.424300954677165e-05,1.687920121185016e-05,5.331161810318008e-05,7.252484920172719e-06,5.034928472014144e-05,2.0850287910434417e-05,9.252175368601456e-05,9.74522772594355e-05,0.00011097307287855074,2.3966491426108405e-05,2.733706969593186e-05,7.947597623569891e-05,5.796451659989543e-06,8.544159209122881e-05,0.00011792164877988398,0.00025630902382545173,0.0002430163585813716,0.00010022761853178963,0.00011900792014785111,13121009802,6.3,15.3,32.4,46.0,165583.0
79,2.6093673909599602e-05,2.230136004754968e-05,2.758556328785744e-05,0.0029271885723574087,1.4655446875622147e-05,0.00014738963568561303,6.25432222989275e-06,3.601539328457193e-05,6.61219547453129e-05,2.6448662538314238e-05,0.00019491290481710166,0.0021799267504434283,5.057838291122607e-05,0.00030588128174713347,0.0003940240089832514,4.6475768442633125e-05,5.225316931500856e-05,0.13440748665016145,9.519264530410965e-06,0.00016366177260351833,0.006922078577190405,2.725749853027537e-05,3.906321019542247e-06,0.0002734985428816117,6.814590528847475e-05,9.401978149981005e-05,0.0012669332545556244,1.1658428377359087e-05,6.292071432767443e-06,1.354724372504279e-05,0.000281261520285625,6.761190775250725e-05,9.610680157834395e-05,0.00011928215008083498,13121009502,31.0,17.1,33.4,18.6,86053.0
80,0.001172480401237408,0.0013582617002612096,9.756786676007323e-05,0.017032447530255013,0.00038712635047488675,0.0007239637552629574,0.001432555764040444,0.020915711942507187,0.013256015024580847,0.0030334273251355626,0.13254092843271792,0.0005143663411217858,0.002487466993443377,0.007097582794813206,0.0010287089389748871,0.0031368983272841433,0.017061409049347276,0.05135419206635561,0.0004242083891767834,0.01573048878708505,0.0029425865795928985,0.0026389029460460733,3.087524947886777e-05,9.15237219487608e-05,3.389022842270606e-05,0.007161240071582142,7.385977232843288e-05,0.16226352013109135,0.002685274339000898,0.002209941048931796,0.0050326086766290246,0.005336622070899466,0.00019501217298056872,0.024265487605589442,13121002400,56.3,19.0,22.7,2.0,28056.0
81,0.002229282519692788,0.0012149703870818485,0.00027565369782678317,0.058226095366990194,0.003015049715031637,0.004291226476198062,0.0013669901454704814,0.00014024688834979315,0.003946045384509489,0.003559380187653005,0.04561049910262227,0.0009060596858034842,0.00029269829974509776,0.005210059942328371,0.0037041003379272297,0.0121085659484379,0.0008500077074131696,0.06750710111373337,0.002024795767283649,0.005017434603360016,0.007431671001540963,0.0009248968945030356,2.234843674386866e-05,8.395384429604746e-05,0.0001407604950145469,0.004743897436128464,0.0006496333508039243,0.30419667535534245,0.0004683592815126758,0.0012214391026645899,0.007028073043329641,0.009667288264608942,2.0969638512724487e-05,0.004524614108959213,13121002400,56.3,19.0,22.7,2.0,28056.0
82,0.0004990449863271351,0.012289658076952037,0.0009921452897287963,0.002421196828436223,0.004141142477692483,0.06708498920625061,0.0006945982431716402,0.004996471090635168,0.0054979777360131266,0.002362580797125702,0.01781775153358467,0.0002167569850826112,0.0007093413369148038,0.007552229440079827,0.00836546802202065,0.010410165967186913,0.002097695366046537,0.19217860531352926,0.0007035419596377324,0.0018063003590214066,0.0006146042815089459,0.0009540015821585257,1.293563124704633e-05,0.00024087573203246393,0.005093337399500797,0.008566099970266805,3.18259798177678e-05,0.023203118524179445,0.0010657487191565451,0.0009631744760554284,0.006571024166987627,0.003261581450715312,9.559012909221565e-05,0.005291839679557597,13121003000,8.6,14.7,55.5,21.2,113125.0
83,0.005688233040018531,0.011294006551906932,0.0018046361165033886,0.01813012600177899,0.004307452968077996,0.00789399305722327,0.004261750516889151,0.002860206375771668,0.08717772932141088,0.0020981845082133077,0.011660958174616098,0.001496553304605186,0.004254540450347122,0.011765306815505028,0.030206851952243596,0.012389974581310526,0.001501338709203992,0.01550908023637021,0.003978460144935525,0.009406651824974688,0.0010697887519199867,0.0032286134828609647,5.11412551986723e-05,0.0035530340428522322,0.0008748908696816216,0.010977600165460899,3.063553367610439e-05,0.07512205565808472,0.0028568297711899504,0.0022923432843526825,0.007806429814081639,0.005171516975678969,0.00028599870711332187,0.05462611827533692,13121009101,18.0,25.2,44.0,12.8,79489.0
84,0.0014839333016425371,0.016501515128766187,0.00040075453944155015,0.0032039527723100036,0.00017360333549731877,0.0009191733079205733,0.0013747386328759603,0.0019768432684941217,0.00297188797412673,0.0006124326719145756,0.056123037124052644,0.0008391550545638893,0.012588770186994225,0.007579242226711358,0.051847839378751814,0.0017969174496101914,0.0022917132009752095,0.0023216943809529766,0.0003641960211098194,0.014823817880824208,9.965546837520378e-05,0.003345040895510465,5.2795772262470564e-05,0.00023138121832744218,0.00014435155571845826,0.009902106350637041,2.1673497144547582e-05,0.012031529535306618,0.024954359338153154,0.0032987322119879536,0.007975399203132838,0.001992066238017287,0.0015097616415005177,0.15165099687874317,13121009801,20.9,16.9,17.2,44.9,125375.0
85,0.0068849313975078985,0.008730468864087015,0.000847242925374303,0.005323856428731233,0.007709416313446127,0.005145952716702595,0.015068174514453858,0.0037420466214825865,0.016052010469138622,0.14457225613296032,0.013232936093118042,0.0027321835659677163,0.00025131712936854456,0.027981754974462092,0.0024377436529903207,0.008773207679041661,0.011200310385902412,0.001491990318754688,0.005098235913465032,0.013810149393975735,0.0031373705132864416,0.004734565882245079,0.0005092330638944986,3.5068217243861e-05,0.0012495435985329095,0.015565236572001595,0.00034368181786703644,0.1915779619012028,0.0006468897445301991,0.002862046050722711,0.03081896435469389,0.03395132516743615,0.00013515241130335198,0.003564102458767593,13121008902,20.4,31.4,40.5,7.7,72432.0
86,4.2079434933839366e-05,6.547805242007598e-05,0.000106448118458502,0.00032194069353863597,6.492686952697113e-05,3.948912490159273e-05,6.154684524517506e-05,6.410598143702373e-05,4.863215144723654e-05,8.548895129933953e-05,5.3512005251832306e-05,9.836415119934827e-05,9.605641389498487e-05,6.812751234974712e-05,6.403357838280499e-05,6.424300954677165e-05,1.687920121185016e-05,5.331161810318008e-05,7.252484920172719e-06,5.034928472014144e-05,2.0850287910434417e-05,9.252175368601456e-05,9.74522772594355e-05,0.00011097307287855074,2.3966491426108405e-05,2.733706969593186e-05,7.947597623569891e-05,5.796451659989543e-06,8.544159209122881e-05,0.00011792164877988398,0.00025630902382545173,0.0002430163585813716,0.00010022761853178963,0.00011900792014785111,13121008301,62.9,26.8,10.3,0.0,25060.0
87,0.007356186368269846,0.02573807950830087,0.0016112866360344924,0.0024401607224717736,0.009924006182700396,0.005330906038579997,0.010908027441473678,0.005567951826378703,0.027182382822502404,0.0010457832177053206,0.009086150443181396,0.008675729419337586,0.0005742438825109275,0.016568298917263746,0.0017506521253380924,0.004749786137836054,0.008831305196508765,0.0008229514496633783,0.004305762704461813,0.008324776077643037,0.00035879239749192493,0.0033799313532654196,0.00013684500004274014,0.0005885812640826771,0.001904102955450071,0.010547983983997256,0.00010781901892187307,0.04545428499113768,0.0065226219012402,0.0023963766143424436,0.013447572739096358,0.03504172177053988,8.473609966586082e-05,0.004544714771327563,13121004400,78.5,17.5,4.0,0.0,23587.0
88,4.2079434933839366e-05,6.547805242007598e-05,0.000106448118458502,0.00032194069353863597,6.492686952697113e-05,3.948912490159273e-05,6.154684524517506e-05,6.410598143702373e-05,4.863215144723654e-05,8.548895129933953e-05,5.3512005251832306e-05,9.836415119934827e-05,9.605641389498487e-05,6.812751234974712e-05,6.403357838280499e-05,6.424300954677165e-05,1.687920121185016e-05,5.331161810318008e-05,7.252484920172719e-06,5.034928472014144e-05,2.0850287910434417e-05,9.252175368601456e-05,9.74522772594355e-05,0.00011097307287855074,2.3966491426108405e-05,2.733706969593186e-05,7.947597623569891e-05,5.796451659989543e-06,8.544159209122881e-05,0.00011792164877988398,0.00025630902382545173,0.0002430163585813716,0.00010022761853178963,0.00011900792014785111,13121008201,45.4,40.6,12.8,1.2,38080.0
89,4.2079434933839366e-05,6.547805242007598e-05,0.000106448118458502,0.00032194069353863597,6.492686952697113e-05,3.948912490159273e-05,6.154684524517506e-05,6.410598143702373e-05,4.863215144723654e-05,8.548895129933953e-05,5.3512005251832306e-05,9.836415119934827e-05,9.605641389498487e-05,6.812751234974712e-05,6.403357838280499e-05,6.424300954677165e-05,1.687920121185016e-05,5.331161810318008e-05,7.252484920172719e-06,5.034928472014144e-05,2.0850287910434417e-05,9.252175368601456e-05,9.74522772594355e-05,0.00011097307287855074,2.3966491426108405e-05,2.733706969593186e-05,7.947597623569891e-05,5.796451659989543e-06,8.544159209122881e-05,0.00011792164877988398,0.00025630902382545173,0.0002430163585813716,0.00010022761853178963,0.00011900792014785111,13121009900,10.0,15.1,35.6,39.4,152500.0
90,0.004811812839761842,0.04481707986269612,0.0007946793521114159,0.004721113029518165,0.006517951318528503,0.0007129787645681063,0.0027251342980889603,0.061124705942347646,0.01350053236092208,8.309165241371375e-05,0.0024763561523286626,0.009688852900580969,0.0017048547524609603,0.024338277551578358,0.0028600525693036616,0.0034015803248621523,0.040565750940004364,0.0030994994167485856,0.003254179551731795,0.003660383736132644,0.0001290566419811512,0.008825288998195902,8.01134656285285e-05,0.00010636601564328885,0.0006792958106416336,0.059859821340069175,9.112632460528403e-05,0.020705144735984504,0.006268112803809345,0.00773460156051442,0.028696365377982147,0.03667020576540381,0.0001893704102258198,0.010260492679663002,13121002800,52.4,24.1,21.5,2.0,33165.0
91,4.2079434933839366e-05,6.547805242007598e-05,0.000106448118458502,0.00032194069353863597,6.492686952697113e-05,3.948912490159273e-05,6.154684524517506e-05,6.410598143702373e-05,4.863215144723654e-05,8.548895129933953e-05,5.3512005251832306e-05,9.836415119934827e-05,9.605641389498487e-05,6.812751234974712e-05,6.403357838280499e-05,6.424300954677165e-05,1.687920121185016e-05,5.331161810318008e-05,7.252484920172719e-06,5.034928472014144e-05,2.0850287910434417e-05,9.252175368601456e-05,9.74522772594355e-05,0.00011097307287855074,2.3966491426108405e-05,2.733706969593186e-05,7.947597623569891e-05,5.796451659989543e-06,8.544159209122881e-05,0.00011792164877988398,0.00025630902382545173,0.0002430163585813716,0.00010022761853178963,0.00011900792014785111,13121009802,6.3,15.3,32.4,46.0,165583.0
92,0.0012791462075369964,0.002088069699652806,0.0008934125068442711,0.004283731128452928,0.0014487579768456271,0.00326181980389606,0.001315569772600611,0.0008297808271890972,0.0056647497779067635,0.0004154603548158775,0.020479788065131288,0.0011118364207902687,0.0068734401211258955,0.0034094029127231806,0.03768037856207229,0.002506923844521225,0.0019565837992558954,0.011075877526309341,0.0007228338009213076,0.00604501238069588,0.0005192974981582665,0.003504510531456617,4.587304664482872e-05,0.0006785111640965624,0.0002721982450495375,0.0015557923052256228,5.82606697889787e-05,0.002918462205116157,0.0014924187489668839,0.0011311036550978315,0.0031970861130048434,0.00305757093747161,0.0016271434408281493,0.14225380157586187,13121010002,9.2,11.2,38.7,40.9,146182.0
93,0.0015916284319246188,0.002174911243855604,0.0001921813122862659,0.005791719973785803,0.00011207777447452827,0.0012447954104573,0.0009571619857524638,0.001965229537745472,0.009347092951429659,0.0020393808372318745,0.18418099964037538,0.0005392036327975802,0.0019003568158950657,0.021405623614555225,0.14687677146866918,0.001136981469244347,0.0037200321748969145,0.002761340896540787,0.00036761783576366724,0.04218303726520389,0.0006343659224512521,0.0025987940243794583,3.625156620046255e-05,5.176816080165736e-05,7.936051736123773e-05,0.012208405409182888,3.333272934469278e-05,0.058869438515102956,0.0024752932804403827,0.01334207720356062,0.0045208006631582975,0.002367198627325706,0.0003476363363006385,0.18668445013463497,13121008101,30.1,48.6,20.3,1.0,44878.0
94,0.0047050886787474155,0.002047429663434741,0.00082923770241905,0.004274155624443665,0.0030550349219993223,0.008659503451781347,0.005057353127995157,0.006386462402588222,0.006828300489360117,0.009084719134989427,0.04880397045053542,0.003313997858640505,0.0017447984264435945,0.022465605317847803,0.0028509309377113823,0.003406648203963414,0.004592741363921959,0.03213782305829227,0.0009106634897761978,0.00489808818383608,0.006478714349213988,0.00251301666139625,3.5877555319530074e-05,0.000287760324113151,0.00040250997744806227,0.003242061211494729,0.002282489536810317,0.009745944720634725,0.0017401166187482886,0.00145589930616552,0.009996842010878026,0.005489978851983324,0.00038826370109745767,0.17116934608202428,13121007200,57.2,28.6,14.2,0.0,27083.0
95,4.2079434933839366e-05,6.547805242007598e-05,0.000106448118458502,0.00032194069353863597,6.492686952697113e-05,3.948912490159273e-05,6.154684524517506e-05,6.410598143702373e-05,4.863215144723654e-05,8.548895129933953e-05,5.3512005251832306e-05,9.836415119934827e-05,9.605641389498487e-05,6.812751234974712e-05,6.403357838280499e-05,6.424300954677165e-05,1.687920121185016e-05,5.331161810318008e-05,7.252484920172719e-06,5.034928472014144e-05,2.0850287910434417e-05,9.252175368601456e-05,9.74522772594355e-05,0.00011097307287855074,2.3966491426108405e-05,2.733706969593186e-05,7.947597623569891e-05,5.796451659989543e-06,8.544159209122881e-05,0.00011792164877988398,0.00025630902382545173,0.0002430163585813716,0.00010022761853178963,0.00011900792014785111,13121009900,10.0,15.1,35.6,39.4,152500.0
96,0.002887390204705298,0.0064988501981133595,0.00035198472687625326,0.008048416617384646,0.002364546666285605,0.0016088281845441088,0.004677651886595413,0.003204375068889931,0.003538993012625724,0.0016445110286440467,0.027584650903008878,0.0008693926283740439,0.002335624189072405,0.02130682481219992,0.09559188690036535,0.00837190883612493,0.002659206060343422,0.010986550609914048,0.0006705480809614528,0.0035563964338507503,0.00044000265279464656,0.00995743487146683,5.3996391841337754e-05,0.000115156308169162,0.00023713674272585195,0.0087552587792743,7.29231336435987e-05,0.02676335020805709,0.01624161787913181,0.009502716566203162,0.021517485147342086,0.07631199233583175,0.00042406396414662595,0.06904041895177215,13121007002,38.1,45.0,15.0,2.0,45451.0
97,4.2079434933839366e-05,6.547805242007598e-05,0.000106448118458502,0.00032194069353863597,6.492686952697113e-05,3.948912490159273e-05,6.154684524517506e-05,6.410598143702373e-05,4.863215144723654e-05,8.548895129933953e-05,5.3512005251832306e-05,9.836415119934827e-05,9.605641389498487e-05,6.812751234974712e-05,6.403357838280499e-05,6.424300954677165e-05,1.687920121185016e-05,5.331161810318008e-05,7.252484920172719e-06,5.034928472014144e-05,2.0850287910434417e-05,9.252175368601456e-05,9.74522772594355e-05,0.00011097307287855074,2.3966491426108405e-05,2.733706969593186e-05,7.947597623569891e-05,5.796451659989543e-06,8.544159209122881e-05,0.00011792164877988398,0.00025630902382545173,0.0002430163585813716,0.00010022761853178963,0.00011900792014785111,13121009102,32.5,21.0,26.1,20.4,59444.0
98,0.0027490761131048203,0.0046134162694215775,0.00011566379725991283,0.005641686584567651,0.0016389614247600548,0.0006287392707235995,0.004866659146500751,0.037329367944039404,0.09455172510934062,0.0022926827950868756,0.0059273698716424406,0.0008106851601041853,0.0008904869973775931,0.022012947301845998,0.006902536428242456,0.00451533829618711,0.021758610921096988,0.042048395184338005,0.007853125738620292,0.004003944923169911,0.0006779755603929516,0.0021105989580973983,0.00010568513744146912,6.282252050482384e-05,0.00010400772043794859,0.07130767643684521,0.00015495699221901305,0.18514672690071166,0.011052678120904602,0.00625468221551273,0.03419293824117631,0.03225032729096711,0.00013384688190853922,0.007963991862197872,13121000600,33.1,30.8,31.4,4.7,53686.0
99,0.0015427226317115128,0.0008714809773664456,0.0006427258326766605,0.0010589867088128813,0.0005741031563957222,0.002437086295685731,0.0007286552572622895,0.0010852093419089215,0.005486881171236746,0.0007772313547320664,0.10878070199396461,0.016702203021850437,0.011857935229272698,0.015671531087718904,0.0006502991154775373,0.0005625489241083415,0.002114349557814421,0.009732539132528473,0.0006243875941436272,0.03211494325660169,0.0018393311397630896,0.0008009977791516576,6.73805982387421e-05,0.0018686372650336125,0.0010045176877611084,0.007569393041194417,6.327879430045869e-05,0.17642240751592908,0.00010964129842250259,0.0023737897797673213,0.003170308093103813,0.025433619932300644,0.00042481003220018465,0.014261743926908821,13121009403,26.8,39.5,32.2,1.5,63269.0
100,0.009555919554259162,0.0009584781000739895,0.00043985999400319997,0.011135407374240458,0.004809300367469405,0.0005785349494544789,0.01754061046813149,0.019419037576881237,0.01638083191937767,0.0013879601592634572,0.034869384253397584,0.0012561323128466029,0.0004917204823868815,0.032424107233964605,0.011897658376256004,0.0013805675116600469,0.004092301882337779,0.005068029262474738,0.0018216289900010452,0.004628360999049619,0.0005702008002117509,0.003053990956686903,0.0003105807631982316,0.00018724603432929143,0.0009527781448923633,0.016430577725259354,0.000688648172399553,0.004551819754851749,0.002260687695525121,0.01113123435061425,0.02582563739269972,0.0335561982501531,0.0008217590534513874,0.048024639807408676,13121002100,31.1,20.1,35.9,12.9,68618.0
101,0.0009175999657600187,0.0011406599460315192,0.0002669921786946361,0.001252725902304519,0.00033267675121351203,0.0020496562938205898,0.0006577440667570045,0.0007980533773661591,0.0042319007152400445,0.00017693192421575077,0.060735276027116925,0.0006937606804058305,0.0042960298887919635,0.002903549531765748,0.011227151844650507,0.0003891443102475023,0.0009104972305067349,0.07463105351780541,0.0007266903057825402,0.009163000242551789,0.0003381002479727613,0.0016014890425140038,0.0002416300271761429,0.0007234820022858912,0.0002152236974097832,0.0032189363191719167,2.8417814178283152e-05,0.005879402406208101,0.0009797483362490311,0.0010276673019689042,0.00363101351831574,0.0015568792478006799,0.0018413609359413385,0.3093822170048952,13121008904,11.3,31.8,39.0,17.9,85517.0
102,0.0007540668084402569,0.0017783230287022889,0.00018025020654022228,0.004479413531953469,0.0003034446963283699,0.0006936872887308709,0.0012911649155284977,0.010791269764013123,0.0027706198598025367,0.0010865609801840037,0.030223037232644856,0.0006803125033911783,0.00524896067508962,0.004433081194292754,0.030170438927598298,0.001057656976627186,0.002285493836097885,0.01735018950421363,0.0003488322108751163,0.007614381029270589,0.0007030711276456714,0.007655515510123223,4.775669731316157e-05,0.0001379940895276377,5.888669147680048e-05,0.0045995835098437965,5.979269508316065e-05,0.005989094701362774,0.004876730468822643,0.003627299622166902,0.016244843718595803,0.00374516929150559,0.002587742419564165,0.19363165833055973,13121009801,20.9,16.9,17.2,44.9,125375.0
103,0.013224378577433527,0.006724157487042248,0.0025020174580276944,0.011114254244603217,0.00899665241013281,0.029642967507243156,0.004349200462456793,0.000837311425129883,0.009767267823917791,0.01089430955471471,0.16214596899226308,0.004014658756204881,0.0007995224677870283,0.015121665550395846,0.0018053898093057796,0.008876254549250007,0.002252854930702597,0.010989740781951696,0.0019467515667201951,0.00881438353098929,0.003307692109956406,0.006092871510190889,1.1622092415564111e-05,0.0008581859356127097,0.004478078211832326,0.009586142201442271,0.0006170955666675582,0.12198874331079423,0.0007097118068486452,0.00396410319081042,0.009283783525461331,0.0859132859914098,0.0001256804234799347,0.02539229195099324,13121005300,19.9,14.1,46.6,19.4,102303.0
104,0.0017207219039256927,0.0005662139613227257,0.0001836124350724777,0.00048645487416543176,0.0001863696660416997,0.0014579322111991644,0.000679463490872223,0.003113228352248143,0.002753704919174371,0.0005022656918640678,0.36459754314273596,0.000613271710763641,0.0028495582706487,0.015133662391122016,0.0020772382107372422,0.00017932317629298922,0.007046446599645151,0.0014167992303555366,0.0006425700509127275,0.01399539861449739,0.0007995120602924954,0.001075141335786789,6.572036683781535e-05,2.9774915736080487e-05,6.795566653294838e-05,0.018457103053819313,2.9562981477937456e-05,0.040756321841818544,0.0034916273210746362,0.0028722325844299235,0.002020541327722558,0.000729460732364906,0.0005366172621442122,0.20932613556178126,13121008601,73.4,16.8,9.8,0.0,22696.0
105,0.003814030009380076,0.005009202616747643,0.006195287420268869,0.002412055591776152,0.007398665642540436,0.19025513106498693,0.002266494164359756,0.0013792237609777658,0.006767023502106895,0.0006465816950367298,0.017030728340614587,0.0011422071885363039,0.0014603307445213431,0.011301929131150246,0.006460880029408145,0.003017744825910995,0.0027787567378254607,0.007710696680078399,0.004008087838883512,0.0100550877104979,0.0009222914872566434,0.002559277902037138,6.940449026160422e-06,0.0012245411627986869,0.02006458575851866,0.010159395249502268,5.504489757868214e-05,0.02833411077153869,0.001989647857953969,0.0006987626683212511,0.001891372704449168,0.0019886058175870858,6.043634164143441e-05,0.04944577130663674,13121006500,40.4,29.7,26.2,3.7,50163.0
